xlinkID	xlink_1	xlink_2	xlink_3
33405	14394	58111	32698
54016	27893	35149	75140
27893	54016	66064	1618
59434	38500	27816	20800
38500	59434	11419	4433
27620	22505	78971	9127
22505	27620	49240	49240
7343	74234	32869	76456
74234	7343	48928	0
14063	746	45785	62606
746	14063	6028	43863
39450	44693	18341	20445
44693	39450	55173	45618
40166	49897	67790	43158
49897	40166	60854	65803
8536	77407	2192	68016
77407	8536	62280	26093
14628	71578	71578	80030
71578	14628	14628	15000
52686	45405	38688	34679
45405	52686	18026	75322
28644	25162	6986	37989
25162	28644	41150	29730
41410	72469	50297	70181
72469	41410	27696	49961
49735	45066	25861	16736
45066	49735	59305	59305
49683	37086	5435	23474
37086	49683	60468	9543
9531	72694	913	72694
72694	9531	9531	47836
51687	26169	71606	78608
8824	17984	78070	51973
17984	8824	25945	80515
15662	19965	68652	34986
19965	15662	37633	73192
79936	63823	843	51185
63823	79936	51351	4538
31227	33252	79718	11495
33252	31227	69445	33232
26449	34298	45160	442
34298	26449	70425	15176
53521	78313	30086	6120
78313	53521	39599	69066
23464	66800	45862	41617
66800	23464	25321	74210
654	60715	63332	63842
60715	654	7558	48382
57831	60709	57831	57831
60709	57831	66026	43438
18017	16090	55265	12024
16090	18017	6589	61750
53986	17275	69081	39164
17275	53986	33100	20337
1854	27189	77986	69127
27189	1854	77526	64887
56513	38043	41144	28664
38043	56513	21311	55319
45270	3818	7323	22376
78407	46969	77816	17235
46969	78407	33785	18950
22443	30018	2482	2482
30018	22443	24538	31360
27314	53419	3528	73881
53419	27314	46951	54409
47233	62290	47233	47233
62290	47233	40137	28185
54011	13233	46253	59668
13233	54011	57914	10207
21722	1144	1144	38461
1144	21722	21722	609
58252	9165	38640	7468
9165	58252	74409	39643
62691	80472	22412	56685
80472	62691	65728	65728
4178	66812	66522	66522
66812	4178	1550	65686
33931	49629	9726	67618
49629	33931	60785	57435
67252	68526	53459	24132
68526	67252	37121	11408
70661	470	59799	5122
470	70661	28097	32608
10020	46365	34096	65669
46365	10020	38772	0
63787	41045	23160	10019
41045	63787	74188	65199
16747	59689	80191	73357
59689	16747	7836	69072
18326	71713	49809	37054
71713	18326	33290	7498
80607	66858	23143	76945
66858	80607	75117	32729
18628	19172	17456	37154
19172	18628	42195	48562
24137	18497	54039	17770
18497	24137	25273	77644
10037	3070	30727	29697
3070	10037	80255	12412
72151	49980	44256	55077
49980	72151	38851	16830
22304	12717	78641	59526
12717	22304	41811	40095
49645	5159	72299	72570
5159	49645	73984	49251
67374	909	37964	18776
909	67374	15864	52525
55186	20435	50772	79353
20435	55186	6612	56043
59362	32645	73163	57029
32645	59362	58724	3940
16009	74282	13882	10982
74282	16009	41283	48693
12963	61299	27777	31628
61299	12963	14051	67271
6928	65624	20701	80163
65624	6928	18258	19320
21027	48083	18989	78410
48083	21027	21172	50035
66765	14580	30638	918
14580	66765	13727	59692
15729	60422	18025	68556
60422	15729	38003	56484
11756	41140	12772	68210
41140	11756	30592	76867
68430	5870	50757	60849
5870	68430	67778	57228
32677	24430	60111	6643
24430	32677	65899	45333
15464	19856	12475	2404
19856	15464	43288	37136
68609	27334	23733	43510
27334	68609	16616	31927
15644	15644	15644	20053
24762	60756	21900	75495
60756	24762	66621	35789
2135	1537	48688	19868
1537	2135	53455	9919
14619	42292	61372	50329
42292	14619	397	8178
43970	1088	64636	50074
1088	43970	51336	26469
12364	77324	9681	23085
77324	12364	25992	41983
5620	11552	66623	55283
11552	5620	31226	24812
80137	3302	80137	80137
3302	80137	72	6338
55063	42613	55063	55063
42613	55063	75113	11222
16643	10444	25125	8387
10444	16643	2082	15154
60275	16073	75411	17906
16073	60275	46419	67247
60473	41838	42843	73549
41838	60473	8500	80296
7121	5581	59321	2572
5581	7121	7287	6860
76351	76351	76351	35413
49437	59964	43554	2629
59964	49437	766	80028
39073	26709	40281	40791
26709	39073	7640	49910
32317	73039	67633	5195
73039	32317	5195	11617
51829	79757	6837	1382
79757	51829	5052	6487
20079	29999	57079	54584
29999	20079	10792	55868
72713	64489	56876	29855
64489	72713	21744	21744
62198	39609	11833	71166
39609	62198	39609	39609
17038	33702	27891	27441
33702	17038	38076	27441
17849	74709	52781	2880
74709	17849	19940	8032
7173	27437	1723	1649
27437	7173	34823	13298
21084	50971	10468	15427
50971	21084	59813	76987
27020	12420	37069	49232
12420	27020	9384	386
62942	13984	62942	62942
13984	62942	44706	44706
42412	13031	59169	13031
13031	42412	42412	32218
67043	72186	54486	54486
72186	67043	13353	59005
1813	23111	57890	59843
23111	1813	25854	8776
48712	64555	49406	69343
64555	48712	72007	39292
79747	79747	79747	74989
7295	43589	39386	46449
43589	7295	42446	27881
40490	16777	72745	64637
16777	40490	31116	27930
2158	56263	3551	73326
56263	2158	61522	23579
77911	75149	73304	41941
33644	44013	51581	44903
44013	33644	63269	53826
30070	14996	61700	14996
14996	30070	29451	30070
2400	67788	76102	4271
67788	2400	68509	49609
75416	66872	59311	71683
66872	75416	44721	36934
49007	35033	67795	31106
35033	49007	44933	13886
33138	69994	42683	17914
69994	33138	76962	10105
56103	9479	59268	38962
9479	56103	75884	68427
45713	60242	23875	46839
60242	45713	76917	15649
52956	67216	14773	67210
67216	52956	8329	79463
63385	63382	68739	66603
63382	63385	22723	79123
34869	6600	51981	36523
6600	34869	47836	61403
63269	44013	28152	44903
57506	31890	57506	57506
31890	57506	51957	47714
19100	47183	14920	6693
47183	19100	55032	62428
7514	2606	59828	55449
2606	7514	51674	48272
12459	12459	12459	69828
60074	64588	23333	0
64588	60074	1825	58830
21223	54482	54988	54988
54482	21223	54482	54482
76134	31963	27631	77721
31963	76134	31963	31963
11959	39874	42117	41593
39874	11959	37	22696
48694	44012	68342	65461
44012	48694	20427	6577
36207	79992	42684	48374
79992	36207	47372	12165
47428	45971	7608	19503
45971	47428	78821	49869
58952	48212	45242	6193
48212	58952	31495	46925
6665	72069	53632	0
72069	6665	57888	37987
41148	35144	41148	41148
35144	41148	9380	50844
76049	33707	6354	65322
33707	76049	43029	76170
62169	39095	65490	55602
39095	62169	79846	31611
47607	43913	74694	28024
43913	47607	62024	45495
33246	39887	78205	12323
39887	33246	34730	75418
3948	46525	74104	6101
46525	3948	63666	13768
62014	10389	7624	56169
10389	62014	62689	35804
49765	62490	10957	0
62490	49765	70971	78389
75781	42189	69572	19413
42189	75781	74045	77990
15225	37244	77173	71413
37244	15225	60904	43225
67900	60864	8881	36566
60864	67900	19914	64207
5742	66946	69205	70784
66946	5742	76779	40575
24791	39988	71137	8163
39988	24791	58419	78018
6122	14662	57385	71981
14662	6122	42061	33921
31152	26745	31152	31152
56607	56607	56607	68213
37689	72304	77579	12129
72304	37689	60928	43975
64879	53085	36313	73082
53085	64879	80564	70790
65341	17174	60110	10634
17174	65341	7561	12427
63537	68270	75988	73103
68270	63537	23703	23915
67515	64686	15135	79559
64686	67515	10971	10971
26524	34780	57146	51970
34780	26524	35669	79480
13852	65731	51197	24093
65731	13852	56524	34479
29345	180	41856	20830
180	29345	17644	73070
49481	60270	52901	0
63987	48875	22785	78770
37817	67335	51567	79492
67335	37817	71955	50039
78093	10533	24964	37661
10533	78093	28713	58798
16334	61915	61030	27266
61915	16334	78563	32829
71606	51687	53960	13188
2488	65520	35599	52086
65520	2488	8481	30003
55595	50045	23106	471
50045	55595	28565	28565
70410	75661	17206	48250
75661	70410	75572	8186
37789	64042	21295	73467
64042	37789	36364	24981
33732	2346	24651	52834
2346	33732	41551	24651
3126	71048	15306	53930
71048	3126	37145	6417
49060	57650	51912	16670
57650	49060	52488	2765
50337	75983	56082	17363
75983	50337	7264	46485
23230	23230	23230	17481
52972	56606	1845	50658
56606	52972	51832	10126
20237	55425	2402	1398
55425	20237	75082	20213
63668	14781	21789	10707
14781	63668	40977	68872
46654	15601	71439	76158
15601	46654	60633	66049
52142	29422	52142	52142
29422	52142	72952	65048
64068	44906	41528	21696
44906	64068	51825	6373
36241	22354	28538	58466
22354	36241	1528	49613
19215	23749	47666	46343
23749	19215	46756	74901
19467	2472	21236	12140
2472	19467	2472	2472
69978	19792	29571	29571
19792	69978	19792	19792
39997	2799	47628	31392
2799	39997	78682	78223
80296	50998	12968	41838
38362	52576	30543	53238
52576	38362	38363	19752
32924	32924	32924	14780
73894	72898	41946	66854
72898	73894	54310	43179
32840	43583	43450	1136
43583	32840	68863	57469
66322	64095	10849	49483
64095	66322	78327	23508
60149	47760	28770	459
47760	60149	40638	64651
4926	64970	16550	80483
64970	4926	72612	24063
24166	22774	49704	0
22774	24166	49726	61219
45542	37091	31765	9329
37091	45542	4259	43143
15475	40416	30381	20913
40416	15475	58029	72899
28660	15913	21942	31525
15913	28660	21942	16026
70930	20841	70930	70930
20841	70930	68121	66876
41812	31979	6293	14234
31979	41812	4984	18221
69838	42627	42627	57915
42627	69838	62781	69838
47489	6769	19998	53666
6769	47489	44056	75315
6425	68963	44043	30448
68963	6425	16028	43074
30869	14916	11905	63410
14916	30869	62962	1359
17120	75606	73156	34229
75606	17120	2424	49418
58529	37238	60332	56362
37238	58529	66430	71632
25816	66188	25816	25816
66188	25816	4315	13299
54241	63039	50861	64256
63039	54241	62859	0
16076	16076	16076	9252
75396	46816	75795	75795
46816	75396	39978	24742
77191	27895	33455	56637
27895	77191	11976	19632
49488	49488	49488	49947
68249	70488	28065	38267
70488	68249	19177	67500
69847	47521	60770	48421
47521	69847	26176	50244
42960	33493	1034	33493
33493	42960	15416	42960
58455	58455	58455	23869
69349	18928	79823	21637
18928	69349	70702	29942
52530	43069	26989	6616
43069	52530	6616	64414
33811	6185	47924	24282
6185	33811	5190	71191
8811	30582	8811	8811
30582	8811	64053	38450
39538	21835	17583	30130
21835	39538	5862	48754
70794	60640	8478	17590
60640	70794	38553	64140
77495	49991	16195	48903
49991	77495	9330	34184
43445	17543	28321	49141
17543	43445	42510	10333
19092	36071	66472	20859
36071	19092	73932	51670
17597	24017	37916	56478
24017	17597	33953	12154
76975	5468	77169	70403
5468	76975	57620	58536
27312	42126	63370	56286
42126	27312	54700	42924
34024	31592	56380	56995
31592	34024	5838	74849
31426	52489	49782	78954
52489	31426	4149	46127
48475	40694	45941	15747
40694	48475	25368	39787
69061	45180	548	60504
45180	69061	18438	57344
62909	77010	18644	2191
77010	62909	77165	30143
66286	3874	45027	0
3874	66286	1393	7646
4000	39137	70698	43581
39137	4000	71481	75162
14556	72595	36343	80169
72595	14556	79326	40111
6935	6935	6935	50100
74175	47491	50217	22730
47491	74175	26843	47487
69507	5762	15163	34137
5762	69507	47608	34230
54597	43213	77195	26412
43213	54597	16190	8630
19126	5946	26102	5946
5946	19126	19126	62165
69233	38176	46390	79929
38176	69233	66651	62982
75376	78373	66913	40637
78373	75376	35439	79454
8402	68240	202	37528
68240	8402	41449	28465
13910	31843	69748	9352
31843	13910	53520	58153
7480	49939	49939	29801
49939	7480	7480	29801
17135	60642	44389	62483
60642	17135	4323	48521
45799	2720	29566	5405
2720	45799	36366	3740
31125	76492	21069	75653
76492	31125	2569	42957
39427	68238	71539	2484
68238	39427	76728	25856
25289	22883	38451	16037
22883	25289	79644	73956
52809	45425	16389	39688
45425	52809	71988	70633
32534	44482	69202	47683
44482	32534	37023	2070
49817	67144	42608	16656
67144	49817	42608	51539
3387	54175	37972	34956
54175	3387	3123	44018
61645	35583	47496	77727
35583	61645	20061	9077
23901	42888	78423	4393
42888	23901	70484	9794
46744	79515	50468	50043
79515	46744	50327	12567
13480	30302	33619	49768
30302	13480	29480	45034
19619	45673	27238	48601
45673	19619	28383	21699
46568	49482	69327	22288
49482	46568	50419	5316
79488	72487	49650	4922
72487	79488	49716	13543
13515	63356	31925	76452
63356	13515	40119	61995
53739	70316	63005	39725
70316	53739	34908	26862
7603	11433	6245	447
11433	7603	43141	34082
11932	59722	30814	7877
59722	11932	59168	9016
14989	38803	55185	30626
38803	14989	42254	6246
35650	11655	21239	24620
11655	35650	65368	68377
2347	77680	45813	33803
77680	2347	8850	9608
62572	39335	32546	73297
39335	62572	14370	19821
75795	75396	68617	75396
7658	76160	16233	15817
76160	7658	42122	39474
76694	33176	64873	28490
33176	76694	54544	15918
16405	77997	35967	30132
77997	16405	17077	9621
68268	54480	14567	45764
54480	68268	67561	0
33631	27192	39208	5275
27192	33631	4550	62443
80049	438	5142	78591
438	80049	17336	55710
69220	69220	69220	79211
58158	15239	58626	17169
15239	58158	44135	18291
35202	40812	45871	54649
40812	35202	9486	15110
79430	51246	11720	73193
51246	79430	64700	61938
6870	16080	59134	57375
16080	6870	59392	55570
34576	57075	20577	1107
57075	34576	5402	54599
2745	62387	63687	45696
62387	2745	5148	46149
74907	74907	74907	14910
7625	57014	45099	56291
57014	7625	21847	57139
62076	49026	46970	78756
49026	62076	4429	17273
61825	61825	61825	67998
76723	13761	20833	74254
13761	76723	70032	12762
1530	24397	24739	60367
24397	1530	60179	57236
49135	51986	32859	3804
51986	49135	56884	75482
41747	15605	71825	25352
15605	41747	67760	32798
20718	40342	30620	69611
40342	20718	2648	78038
72858	24956	67390	28270
24956	72858	77306	6150
75323	79841	24027	40623
79841	75323	71385	32112
36997	20609	35777	80088
20609	36997	22855	5422
69874	67950	44026	19181
67950	69874	74728	65923
2682	23579	3364	65649
23579	2682	56263	45446
70564	29935	63955	15030
29935	70564	46655	59420
49304	62800	39596	76508
62800	49304	11933	35792
60862	9716	44944	5182
9716	60862	35491	38702
67573	50396	3371	16636
50396	67573	15985	41073
56089	53594	29916	53763
53594	56089	78854	35619
76709	50110	6573	24354
50110	76709	71970	44227
7491	13123	45904	43690
13123	7491	71112	79697
9980	9980	9980	29300
51725	51725	51725	61128
52306	20256	60	40486
20256	52306	17531	61035
20301	7748	61473	64145
7748	20301	32128	15907
28299	73646	7358	7358
73646	28299	17004	36595
12811	46945	32191	44860
46945	12811	19751	66442
53672	48426	59079	42834
48426	53672	15470	670
23167	10663	17756	51711
10663	23167	80392	68603
32819	39199	65900	73964
39199	32819	54259	34907
37470	27344	64430	62101
27344	37470	67773	59763
8312	49704	3852	63919
49704	8312	24166	7360
30640	73022	18041	73913
73022	30640	44967	59848
855	74655	23591	46766
74655	855	22703	46103
21913	75132	35652	9831
75132	21913	33443	44103
14527	64418	27598	16735
64418	14527	34356	15919
24906	72446	10725	8556
72446	24906	24902	2580
21899	64062	76021	77009
64062	21899	76021	8963
60673	59606	15250	9765
59606	60673	34727	11388
80261	5203	62549	15034
5203	80261	36640	48748
52779	53831	66962	1567
19427	19427	19427	30598
29243	76787	60345	9847
76787	29243	2820	46779
69260	51589	78769	75404
51589	69260	12146	39908
24866	18861	19264	4655
18861	24866	75501	30555
25461	62506	75977	49443
62506	25461	33794	23933
49430	21505	77544	22228
21505	49430	6076	20921
40044	30867	48469	78450
30867	40044	65753	67583
46192	19002	37333	27925
19002	46192	39283	30658
39119	61455	67972	28924
61455	39119	8991	68534
39500	19865	31565	41679
19865	39500	25711	40552
9449	77109	15266	545
77109	9449	20672	74924
53082	77530	76601	7314
77530	53082	40885	7314
57401	72568	58076	12996
72568	57401	60962	45131
65697	29195	15186	13302
29195	65697	10429	8080
71670	18690	29080	49996
18690	71670	26271	0
80292	61	74712	50865
61	80292	50053	10397
64808	76322	50710	26979
76322	64808	4193	19759
52966	11396	30110	62112
11396	52966	36331	16266
73329	67273	73415	48413
67273	73329	58869	17991
6917	1285	67435	12621
1285	6917	35534	45048
54555	72430	69382	18753
72430	54555	32016	79308
67995	39348	36818	8383
39348	67995	65242	47285
46229	364	32812	28853
364	46229	516	48033
29719	1674	61092	74217
1674	29719	78317	32121
26359	18869	24135	62928
18869	26359	66877	60825
76905	40682	47110	38933
40682	76905	17569	51837
72715	18729	39965	19125
18729	72715	60128	27857
41903	13808	45031	21829
13808	41903	13172	13172
40283	54185	35352	28997
54185	40283	6794	55344
32494	22467	79991	31677
22467	32494	43369	75508
32179	14751	53872	69890
14751	32179	27759	9672
11666	19876	4163	72081
19876	11666	42411	63967
68969	25175	27950	63293
25175	68969	72373	52952
64328	32707	22785	53678
32707	64328	45152	370
60098	5810	66345	17062
5810	60098	73988	32517
61704	21686	19622	30752
21686	61704	44112	6036
50495	46763	19510	20946
46763	50495	53498	4227
18632	19330	76225	14794
19330	18632	58487	33225
43715	68939	55278	56046
68939	43715	5430	46610
70103	12843	633	15051
12843	70103	3273	38274
35167	40314	44621	8723
40314	35167	67821	73084
79915	14080	79915	79915
14080	79915	52382	49522
50469	51140	20052	63359
18425	37842	14306	12244
37842	18425	11127	78687
20287	7338	29851	72716
7338	20287	73722	51161
68409	72727	68440	49537
72727	68409	19003	1699
3654	60674	66321	21522
60674	3654	79230	12537
27476	36291	52464	45086
36291	27476	51801	16868
65131	18303	28866	60243
18303	65131	40367	74660
43944	17391	43944	43944
17391	43944	56211	40361
79423	54682	12439	23176
54682	79423	58488	62753
14509	63985	63985	15736
63985	14509	42179	14509
20626	62912	5724	28770
62912	20626	62912	62912
20601	49171	13710	59457
49171	20601	5575	11974
67689	61611	67689	67689
61611	67689	57317	17971
27944	18249	27944	27944
18249	27944	26827	64946
57620	5468	19621	17844
2674	47180	10429	23817
47180	2674	39489	39736
3777	26265	68171	68432
26265	3777	26297	47825
28208	80283	75135	20948
80283	28208	80283	80283
61204	14969	72869	2869
14969	61204	14969	14969
30507	78507	19829	69962
78507	30507	5782	56533
56917	56917	56917	31642
29646	69438	22233	60140
69438	29646	68101	0
72119	14745	1141	40298
14745	72119	64410	72768
72025	22780	67992	74102
22780	72025	72587	28170
15059	24216	43428	74825
24216	15059	10424	37334
23218	51594	23316	67471
51594	23218	69403	2550
8331	44307	44307	55541
44307	8331	80525	8331
35981	48863	35236	67601
48863	35981	69481	10348
79520	47187	44484	38037
47187	79520	1083	21451
60316	66913	54067	34405
66913	60316	75376	55316
23429	53380	76439	35149
53380	23429	78327	13306
14569	45587	80009	18523
45587	14569	32750	39419
59029	76442	44699	52066
76442	59029	58993	66526
67610	10153	59886	30080
10153	67610	41000	52214
