xlinkID	xlink_1	xlink_2	xlink_3	xlink_4
12201	4952	9122	15491	10150
16055	10753	9329	11060	15392
10753	16055	4386	9329	6606
4026	8526	14780	7080	12185
7408	10307	11346	4181	10442
11730	9809	2278	1400	0
9809	11730	12484	15682	2880
2195	3179	8828	13603	2182
10909	12590	1406	662	2477
12590	10909	5019	3076	4573
15672	10430	2205	4380	9311
13122	8553	9980	6813	427
1016	746	6813	7987	15790
10262	11945	11373	6613	8457
6575	12364	9305	4883	4883
12364	6575	13530	1159	10472
9063	2484	11220	11824	14720
9540	8260	9152	15272	10894
8260	9540	15798	13298	14637
11925	4706	4706	228	14242
1236	3421	17	7506	9140
15417	13485	3061	12190	9037
6499	2019	13526	10820	13526
2019	6499	8667	8970	6144
15168	11541	2833	13292	13503
11541	15168	9157	10802	8788
1026	3543	1425	13589	12469
3543	1026	1473	3543	3543
3029	54	12755	15628	14491
5298	4471	3212	353	1518
3464	13418	11798	5997	4685
13418	3464	2176	9980	10248
6709	9950	7463	1011	1768
6329	9526	566	14475	6998
9467	5111	9467	9467	14323
6606	13807	10753	12773	14530
13807	6606	10636	8957	16107
7671	3119	9684	14911	5090
3119	7671	3832	15334	1834
14654	10383	9173	3807	2125
11547	5638	10869	2065	14813
1583	14321	14813	2566	12444
14321	1583	1417	13629	3733
6196	11280	8576	10334	7180
7604	5118	5893	4565	5871
7574	10138	10348	1769	5082
8828	4248	2195	7661	2885
5672	12652	6372	12094	8540
14129	8337	14794	8323	8323
8337	14129	15291	5413	12469
11714	2600	3220	12091	9712
1457	9516	7661	1361	7624
3978	7896	11878	10202	5472
1508	2408	8056	8596	14300
4501	2450	11487	1884	13098
13315	5619	8552	4090	9950
13441	15398	6145	10928	14549
2325	3276	15605	2325	2325
943	12406	1481	11015	16095
5419	272	11705	14829	8645
2068	3280	1786	5344	2642
3280	2068	792	5338	7472
6890	9707	6672	808	5510
779	15266	1340	51	2008
6206	2681	11383	325	0
15924	15045	13557	4440	6525
15045	15924	15045	15045	402
8886	6641	2285	169	12263
15963	13637	14862	4887	4706
10507	15346	13359	10468	15599
15346	10507	9718	10468	11470
10512	3492	9459	3352	9662
9246	762	14581	14581	11492
4386	10753	13782	5287	15579
9123	6074	12261	13862	15545
6074	9123	14393	15586	7275
3151	1699	15132	905	5313
1699	3151	9682	8415	11649
5413	7818	14736	13337	8337
11125	14298	13579	6936	4585
14298	11125	10291	1721	2836
8035	5877	15898	4909	4696
12553	14938	14938	8770	769
14938	12553	12553	11118	12381
14451	12294	15685	4113	10137
12294	14451	11469	12316	3923
11049	4187	14144	10814	9318
15697	5412	11169	4493	12316
7301	6750	2084	305	11675
6750	7301	12398	1879	11060
14475	9328	6329	974	12862
858	12641	13458	4113	1486
5484	13884	8807	12685	9426
3832	3119	10830	12380	1773
5315	12515	5638	54	8991
6801	8044	14529	3347	9787
8706	13728	2776	6170	13806
8461	5001	9945	11470	5829
5001	8461	5469	1004	6637
8712	14838	14048	13689	10294
7534	3735	16093	12860	8964
13657	4737	15886	13602	2973
9760	4814	2832	14600	6961
4814	9760	923	11624	10030
10827	12641	2845	3486	3654
12549	13928	9872	5363	3396
13928	12549	4809	15756	11578
9855	13762	10137	2640	3888
8576	6196	8576	8576	13269
4356	10466	13071	10453	3513
9015	3223	5507	11845	6294
9748	11974	2033	4053	10953
12846	15397	7802	4818	7802
5558	3695	15664	11240	12791
3695	5558	16068	9128	13190
4958	11454	9046	5005	0
11454	4958	11136	16040	13045
8548	8548	8548	8436	4497
13452	11707	5504	7069	6846
4612	13566	10316	13951	6996
13566	4612	5487	614	13258
12736	15083	5683	6982	5683
9356	8890	177	7114	5851
8890	9356	9863	13876	9997
15200	12194	9220	12731	15248
12194	15200	11614	6324	38
7385	4418	7811	13240	7698
4418	7385	13037	1102	13451
15077	7783	2818	11765	1897
2462	4169	1215	10241	6121
10625	14361	15042	2241	2562
14361	10625	2562	2964	7215
12338	5443	10087	6558	3046
5443	12338	6978	14373	5018
4183	6622	11029	8066	12474
4621	6059	5832	14359	3894
13557	13369	15918	12424	15924
458	13516	10388	11517	10162
5021	15886	5021	5021	3683
15886	5021	11859	6223	13657
5463	8284	1211	8982	14388
8284	5463	14394	3496	6982
7874	3205	7361	4941	0
15380	5363	15380	15380	6478
5363	15380	12549	6850	3646
2532	2837	3652	2413	3657
15248	6254	1351	9835	15200
14529	8966	6801	16012	6713
11087	8345	15457	12076	15457
8378	3623	9093	710	12071
3623	8378	7231	13836	10353
9131	10892	12035	7069	11405
10087	12338	5334	4096	2964
871	14733	10266	8180	10266
2716	3865	11939	8964	13508
3865	2716	11624	3865	3865
11624	3865	15835	9764	4814
5088	13899	5088	5088	10550
3933	9889	14759	9889	1022
14445	6306	8807	14445	14445
3496	15629	12140	8284	6058
13873	13296	10019	13850	6618
13296	13873	1314	12867	10805
4155	8947	4207	8436	217
9512	4747	186	15837	10371
14128	10840	15714	1526	5650
11469	2044	12294	9897	14254
8982	13498	3847	5463	5494
13498	8982	12287	11610	2512
11526	6548	11526	11526	12886
9871	10804	10804	6797	11050
10804	9871	15457	1329	9871
3120	12890	3001	3120	3120
7868	9042	9057	13040	13906
9042	7868	6426	740	10929
5110	16041	13387	12071	8765
14373	6359	5443	3988	3537
6359	14373	9973	9519	2021
8161	9862	3248	4061	7376
9862	8161	10626	9551	0
13958	13850	4299	14979	14507
13850	13958	15580	13873	6682
9946	4234	14332	6190	7700
10134	11302	5911	733	5874
6468	12852	2539	13091	1780
5894	4526	3203	4555	5984
5262	5373	2355	15189	5534
8554	927	6411	994	5526
14989	8340	3588	255	13553
8340	14989	7144	10141	0
2626	12498	3110	4291	9895
15171	13064	12883	4481	5817
13064	15171	5016	1288	12935
4041	16041	15669	636	12076
434	2800	13004	2800	5344
2800	434	434	6490	2477
16111	14405	12883	11615	3380
1228	11615	7178	1288	5314
542	6190	2977	10198	12706
14444	6987	824	7330	5120
6987	14444	8383	4234	14244
15075	15245	14774	11046	9057
4372	11277	3726	8009	8009
10059	4207	341	9550	6971
11999	7703	15946	5318	0
7703	11999	14987	4357	8921
10423	7270	11028	381	4747
5865	6469	7724	3825	1496
15714	14128	2053	6161	7293
2154	10588	1036	15934	14000
10588	2154	2127	4921	6671
12109	26	3950	11903	1232
26	12109	15533	7121	8147
8354	8483	9682	6092	0
8483	8354	3466	8401	12821
824	7827	11608	14444	162
10019	13873	10945	13966	15505
15580	2077	13850	8319	6898
2077	15580	1794	14390	7198
9538	9784	2894	7239	15789
9784	9538	8534	15789	6076
13047	12466	15778	5329	6871
3226	3155	3159	10897	8007
12813	7983	14237	10590	12949
384	1271	3758	959	1271
1271	384	9279	487	384
4796	2761	11893	8324	13220
2719	5779	9596	16066	9895
5779	2719	14541	9652	1649
1967	1381	1381	7794	14859
6411	8554	14609	13532	12275
16027	4783	14000	12154	13346
4783	16027	7238	10118	10037
3606	14952	14002	12693	13759
14952	3606	6328	8888	11346
14978	520	2714	15789	15048
9544	2079	3211	14860	9852
2642	10172	7043	3369	2068
8383	6618	4481	6618	6987
6618	8383	12867	8383	13873
2032	2404	1998	10958	13061
13165	8687	1011	14986	1591
8687	13165	9387	5842	5007
12299	12700	5706	15053	1133
3994	6035	320	14276	8593
7713	9228	16082	5182	10429
2765	7441	12914	9390	994
7441	2765	10678	14606	10779
10945	16114	10019	6204	12259
8923	8923	8923	12571	13586
13241	5314	11655	10179	12366
12883	15171	16111	11135	8391
11315	3071	5636	15016	922
15404	13974	5938	10631	1501
1306	14819	14810	8334	4980
14819	1306	14237	6138	7274
12162	12792	7761	6777	1194
12792	12162	10560	5281	9305
9639	14889	1426	11138	3575
1780	13143	836	5401	6468
14455	3987	15937	8725	5300
12453	11695	8754	4059	4167
7562	11350	1112	1573	7599
5760	6287	2144	9337	14780
3723	3723	3723	11713	15176
7579	4446	6287	957	62
15864	10442	258	14196	14208
10442	15864	7408	3417	12693
2833	12482	15168	7514	3206
2361	11841	3998	15643	15643
5992	3157	1070	209	13127
1466	8888	6435	4863	7449
2996	10928	3790	6941	6930
9350	2467	3143	4919	4919
2246	8056	13772	7661	5361
602	15287	12168	0	0
3061	15417	3633	7341	7065
12851	10431	3612	5234	10779
10431	12851	161	3612	13371
13603	7320	10697	2195	4791
7320	13603	265	1852	2525
4542	4542	4542	8476	31
668	7739	12797	5326	0
15568	9878	11039	6590	5049
9878	15568	8306	0	0
218	12714	1629	13185	15003
6784	2205	11729	6784	6784
2205	6784	15790	15672	5344
15375	3349	8302	1540	5476
8103	9059	9059	10696	14403
169	16107	325	8886	3964
3300	3300	3300	13429	15420
12773	7726	7463	6606	11425
3612	9075	12851	10431	2778
12571	12618	8923	9767	5314
15664	1378	5558	3212	6372
1378	15664	808	8992	15834
9126	11003	14469	13686	14956
6479	15466	13352	11825	9746
15466	6479	4725	15133	7975
2182	10891	14127	6833	2195
10891	2182	12444	12444	6672
45	15537	10716	12318	10716
9649	15283	14916	11481	14295
10961	5444	7666	13407	5726
16102	3065	5007	1901	3407
3065	16102	10675	1768	14936
13154	13154	13154	9578	6356
13647	6521	13170	10355	6732
6521	13647	9281	2017	15143
13352	6479	6737	6695	8627
1884	10116	4501	2008	11006
14065	9294	9024	14688	6915
5395	1453	1541	1927	0
6397	13782	6634	1081	5287
13782	6397	4386	4485	5287
13862	2764	315	13104	9123
15228	3397	13419	1852	4152
3397	15228	8613	13589	8849
14127	6401	2182	12206	6863
6401	14127	8753	440	1441
12668	11825	8627	2465	14408
11825	12668	6479	1682	3304
7624	643	806	1457	12469
643	7624	5710	7022	1164
12975	3801	11449	1792	8052
3801	12975	6242	11441	2389
1688	10747	14325	1083	1499
11878	3978	7764	9294	1792
5421	2084	9684	5788	10351
2084	5421	7301	9241	12054
10990	14355	12657	12657	1732
13125	10001	2303	7206	12347
13988	2640	14403	8957	11425
7880	2035	15710	10812	12333
98	1732	8253	9589	15598
1732	98	11404	10990	2670
15920	13412	2428	2596	2428
13412	15920	2596	11136	12085
5469	5001	12424	7243	5694
13235	7921	2109	10830	325
7506	1236	11782	3483	4432
1202	7601	13528	7742	13528
7601	1202	14726	8874	5124
14726	7601	13391	12997	4767
5090	14329	13528	14329	7671
2512	7377	15054	15467	13498
7377	2512	12758	12997	2433
8236	13239	9022	7928	6067
13239	8236	2503	7698	11107
14794	14129	2590	10250	734
11785	11789	15394	2590	5510
11789	11785	12501	11870	2924
14582	2620	10439	12672	0
12456	10045	11169	15870	11762
11966	2428	9940	14965	15195
8891	2574	12657	11510	7896
6998	13269	125	8983	6329
13269	6998	14558	8576	1023
7928	2934	12106	8236	7180
7237	4362	12279	8540	10917
4362	7237	8112	2997	6136
11348	8152	189	7923	6177
8152	11348	12715	4255	11978
4278	10297	9317	4278	4278
14048	8712	11257	14675	15849
6978	5443	12941	4557	8202
10453	5587	4356	5180	7588
4653	5710	2024	890	2617
15186	2617	14171	6637	5032
2617	15186	11041	4653	6814
10664	9404	12129	10124	15353
9404	10664	1751	8025	11614
13265	11855	10714	2564	10868
15438	13240	12129	1867	9001
13240	15438	6491	7385	3908
11614	12194	13984	9404	2845
9317	10639	4278	7366	10251
10639	9317	15059	15193	4759
12791	11196	7774	4821	5558
11196	12791	10306	2220	2265
694	13377	7366	8567	8387
16097	9134	5720	8233	12859
9134	16097	6183	5485	731
8590	3791	12694	14225	3791
5814	11362	402	4284	5236
11362	5814	13490	13490	10559
12428	968	3169	7446	4422
968	12428	13343	10468	6659
11470	13280	8461	15346	7597
13280	11470	15442	15690	9518
13360	13074	3103	10459	4912
2672	14688	5466	1194	103
14688	2672	1836	14065	10463
15835	11624	3735	3241	9718
3004	2837	12106	14647	10616
13190	15833	13579	3695	7219
3814	10260	13810	5473	4250
10260	3814	11677	11677	2868
14244	9560	12506	12506	6987
9560	14244	3302	10390	12506
3478	4207	11707	2777	1091
7231	3623	11680	12382	2474
10202	3978	8916	11943	8770
15442	2417	614	13280	6961
5487	13566	3613	12060	9993
11859	15886	9663	2634	8654
4205	3884	6846	11856	5318
3884	4205	15220	7315	8274
11290	563	470	11070	3078
2771	8142	8142	12544	10309
8142	2771	2771	6412	3412
636	14946	12076	14393	4041
3588	14989	8555	1225	8200
1350	8387	15583	2903	12479
8387	1350	1231	1231	694
4163	4163	4163	12857	452
10266	2669	871	5506	871
8752	10373	3980	6374	7771
5053	5797	4226	8197	0
5797	5053	9022	1523	140
15781	8319	8319	11298	15669
8319	15781	15781	15580	10691
3288	2843	15822	12031	2790
6683	1997	11147	3298	9153
1997	6683	7172	14000	3990
1840	6208	3053	1232	10037
6208	1840	12467	2031	15829
15063	10214	11033	15318	1299
648	7378	12656	7203	4480
7378	648	9008	160	6235
4129	15922	6892	13405	288
15922	4129	7555	3732	12548
3556	8591	13279	10313	1230
8591	3556	2688	3171	469
14350	9837	15727	11405	11231
4337	381	11527	586	7841
381	4337	10423	13065	1024
2752	2557	5182	5813	3461
13842	10632	6092	2944	10384
14609	6411	1634	15533	9853
1823	13346	12963	2913	5799
79	582	6490	12901	3411
4087	1917	507	10684	1917
1917	4087	6139	4087	14769
13703	8602	52	10097	7161
8602	13703	1263	12313	8763
1375	11072	4480	12667	10180
11072	1375	2201	10660	13317
5334	637	10087	4111	3443
507	4087	747	740	288
3613	12060	5487	7943	4416
11931	2193	1895	2422	1895
9769	12631	9509	2742	589
2521	5373	7557	2424	6012
14156	8572	8654	2180	9849
8572	14156	8454	8654	11552
13065	3767	1678	131	381
8188	7254	15265	10581	4976
7254	8188	4756	2913	2053
3413	14621	12154	9153	3285
6779	13362	14507	6337	13710
13362	6779	9474	7406	5122
2315	4137	9065	8237	6273
4137	2315	3161	2059	0
14774	2977	15075	10590	10583
2977	14774	5743	52	542
12506	14244	9560	1673	14244
6133	6133	6133	2443	1469
9852	6820	9544	3634	9340
12069	5024	12959	7545	14370
5024	12069	4348	15446	15459
11661	15623	8072	331	6783
15623	11661	1801	15631	14639
15029	13368	8275	8159	586
13368	15029	9596	768	4629
4870	15512	15389	15191	7499
755	114	3813	12030	15486
114	755	11002	12400	4833
10621	14792	4221	8610	8513
4481	8383	15171	3325	14583
4136	3813	14734	7328	5923
7348	319	6312	4299	7870
319	7348	7406	2247	15829
1407	6285	10631	1392	6274
1998	2032	770	1003	9424
320	5266	3994	11553	0
5266	320	14958	15596	9652
14356	8165	14780	7475	12695
8336	5506	8165	4576	9041
14780	14356	4026	14023	5760
4610	3206	7341	7299	15954
3206	4610	5234	12768	2833
1319	13022	2224	1319	1319
13022	1319	3062	5082	8788
3380	10811	16111	11440	7189
12797	12797	12797	12053	668
11530	9154	14899	1693	7362
11542	3987	6919	1947	0
4235	15392	4887	8426	11807
3468	14992	12213	6387	6323
14859	10	6853	1967	2697
7341	4610	1055	3061	62
211	1138	8391	4863	3376
7987	15790	12179	14355	1016
15790	7987	2205	9693	1016
7287	11842	10722	12745	9707
15106	9789	14662	1448	6889
15460	8963	5636	15460	15460
5176	5326	10304	2477	214
11487	4501	10533	1130	2349
3753	14530	12054	3753	3753
14530	3753	12720	6606	12882
15548	7280	11220	10493	11266
7280	15548	7280	7280	2184
8957	5681	13807	6233	13988
5681	8957	4952	4961	7888
2278	7745	11730	9017	15208
7745	2278	12378	2376	5089
8709	13655	15041	10535	8788
4854	7412	7681	4579	11549
11039	4648	15568	926	0
150	10677	6690	8989	12960
102	14435	10866	11923	1505
8503	2113	11367	15604	14916
4374	14607	9695	1155	4330
14607	4374	11701	11191	0
6919	11542	11803	2484	10130
11346	7408	4016	14952	7178
831	12466	13427	8702	12837
11136	11454	13412	272	1079
5361	1553	142	13509	2246
6813	1016	13122	6737	6737
6170	14772	8706	13186	13186
9122	12201	9754	3888	9696
10381	4909	8020	11151	11725
14197	13705	12852	9424	2392
13705	14197	4413	6952	6473
6258	1660	12054	7593	15844
12720	14530	11525	11481	16120
11017	12862	1072	1698	4379
806	7624	14599	7171	1060
11729	6784	7970	846	7750
12844	3221	6015	13771	0
1406	10909	12887	10304	13152
8645	7813	13772	7813	5419
7813	8645	2017	16098	8645
3126	14950	4656	3646	5842
8945	15958	11472	15799	776
15958	8945	6124	8140	7759
14403	13988	7428	4668	8103
4537	139	4537	4537	6631
139	4537	7953	4236	10250
11782	7506	2998	11782	11782
8757	7426	15447	8757	8757
9164	15084	8829	8992	2880
15084	9164	6672	14491	14239
6649	3742	6407	1107	293
10444	440	7261	11689	3220
440	10444	6401	440	440
15291	1060	8337	5536	9721
1060	15291	9046	16040	806
4868	6611	3611	9433	7215
6611	4868	7588	9683	7307
9940	2015	11966	5256	0
2015	9940	15691	1079	11232
932	932	932	13893	8770
13252	8020	11204	1937	11510
10051	13359	13231	4072	0
10830	3832	13235	4485	5039
5524	3553	1873	13184	0
3553	5524	1289	4405	11124
6164	13891	9128	1473	10250
9899	9128	15750	13221	6391
9128	9899	6164	10132	3695
2924	5536	15710	1115	11789
5536	2924	5566	3597	15291
4166	4331	7774	10798	1289
4331	4166	4331	4331	12752
12179	6269	7987	10379	1845
8916	10202	6777	5694	16050
12398	14392	6750	1981	5466
2048	7764	6637	10463	15305
7764	2048	11878	1293	1836
1791	4994	12847	4817	15689
923	4814	15666	9084	756
15054	12370	11610	12222	2512
9241	3944	2084	4887	335
10388	6587	458	7961	7130
6587	10388	5494	7742	6794
11644	7332	10522	13048	6936
1897	6265	357	11400	15077
9945	8461	4440	9294	9589
14469	6280	13627	9126	14835
11164	10023	3600	13724	5178
13985	14965	11778	10559	5710
14965	13985	11966	2024	11041
5472	15195	10265	3978	2776
15195	5472	7022	7243	11966
10468	9264	968	15346	10507
15689	4956	4767	11725	1791
15758	8297	10142	11355	9459
11860	5851	13951	2264	7114
5851	11860	12500	13002	9356
12997	8761	14726	7377	2433
8761	12997	2044	7578	12685
13979	13104	14388	5711	5683
10522	11644	15750	12322	7783
14708	1738	14369	14918	11308
14393	6074	15608	4682	636
12656	648	12656	12656	11817
3104	5954	1013	5660	14225
13806	7846	8706	997	0
15220	14537	3884	3443	7943
9641	3443	3918	15667	14317
3443	9641	8947	5334	15220
667	12845	6518	12442	7757
13391	14726	5475	11899	9662
1215	2462	1254	6210	10857
4250	1403	14647	12181	3814
2126	16059	8416	1017	13549
11308	14238	2251	14284	14708
5566	11974	15912	5536	16068
1389	12816	9518	11502	7315
12816	1389	15225	11012	13343
978	10982	15753	744	2874
10982	978	9587	10702	13069
11610	15054	13498	15573	483
3847	8982	3714	10849	3714
9675	10171	10720	10980	14921
10171	9675	13684	2026	2026
14647	12129	4663	3004	4250
11264	3170	10196	3495	400
3170	11264	11577	11330	11082
12173	5070	12120	5473	2503
5070	12173	5070	5070	13579
11298	4449	15781	6822	4449
4650	1962	15669	2247	2568
1962	4650	5174	14286	3571
7949	11574	7674	13387	13387
11574	7949	11574	11574	3227
12386	7674	3764	4759	0
7490	3538	13176	263	14460
3538	7490	409	6771	0
15931	913	8257	10703	2536
11070	11290	2886	6115	6892
6974	2153	2264	2264	4747
2153	6974	4071	7619	10529
1712	2593	10952	13073	11873
2593	1712	13002	8039	11873
8964	2716	10634	7534	13258
9485	9414	15803	4230	9426
9414	9485	7964	704	11078
6092	13842	8354	270	0
5260	2762	6238	4967	4898
2948	12275	4291	15347	887
1638	16041	1299	14883	0
4096	13505	10087	10660	9209
13505	4096	6648	4512	5686
11659	11722	13996	12011	11989
3988	3080	8009	14373	9973
13996	11659	3123	12832	8171
7611	9433	431	13720	4851
9433	7611	4868	13310	11195
7979	6172	6172	14237	7006
6172	7979	10590	10303	7979
6846	13070	4205	13452	5318
3918	9641	14317	11502	8436
14600	10226	181	9760	6016
11907	8168	4323	8168	1294
8168	11907	7450	5206	11907
4866	752	2225	919	15753
9521	7281	7281	13651	7768
7281	9521	9521	9961	4359
12271	10840	4445	255	11482
8513	7251	4681	5589	10621
12235	11193	7808	14165	0
11193	12235	2852	3522	2157
6069	6682	5332	10217	14165
6682	6069	12071	93	13850
15669	3063	4650	4041	15781
3063	15669	3063	3063	15318
9682	8354	1699	14113	10141
3400	2284	7376	4848	812
2284	3400	8561	9798	9798
7307	1091	14003	6954	6611
6019	10090	15331	3227	10180
263	2201	4858	1711	7490
2201	263	10871	11072	10871
10353	3789	10353	10353	3623
3789	10353	420	6771	10684
4445	12271	11927	12287	483
1299	3990	1638	15063	11033
4299	13958	7348	12871	14979
15583	1350	1190	1222	12365
1143	4209	4729	2707	2707
4209	1143	9469	7433	8278
13387	3227	5110	7949	7949
3227	13387	11574	6019	0
4061	4061	4061	10805	8161
367	4423	14608	6365	10595
8534	9784	11051	2079	1983
341	10059	1330	1330	7555
14242	228	15512	3730	11925
228	14242	4887	11925	0
15892	9004	10759	1548	4413
9004	15892	4516	1262	4824
3034	10340	1573	4266	11795
11147	2247	6683	4681	3777
2247	11147	319	14460	4650
12076	4637	636	4041	11087
4637	12076	6482	4637	4637
6822	2030	6671	11298	2269
2030	6822	15169	160	8200
15311	11927	7573	685	5827
11927	15311	3110	4445	1526
7406	319	10105	13362	14863
8366	9926	14371	4430	15511
6462	3403	5396	12402	10709
6429	7983	8677	13497	13706
15256	321	4555	11832	10897
2105	3626	2724	14904	10938
3626	2105	6905	13067	2382
11898	647	195	11357	1479
10793	10638	10384	0	0
7724	13642	5865	8328	10044
595	6002	10850	6715	7121
6002	595	9541	13660	15265
13128	12624	5691	14883	12154
12624	13128	78	14568	7642
3325	1939	4481	11135	1939
13863	5220	13863	13863	9238
5220	13863	14249	4239	15033
4016	11346	13028	6191	3431
15777	7182	10805	4729	1314
7182	15777	11037	7870	7870
14608	8111	367	10676	5686
8111	14608	11051	3118	13745
1548	7051	15892	947	0
9276	13733	15972	7541	6486
13733	9276	13595	6952	1003
62	1670	14377	7341	7579
13521	8592	8138	5997	8783
9279	1271	2228	660	4973
8138	13521	12991	990	8041
7545	2443	2623	2623	12069
8285	12360	3768	12718	1922
12360	8285	3575	11043	4647
